sentimen,topic_id,rating,text,dom_prob
negatif,7,1,ya adahal update buka suruh update daftar kalubkyk tolong baik,0.6896442770957947
negatif,5,2,bug ya parah instal suruh playstore,0.5336573123931885
negatif,0,2,server ya susah akses moga depan aplikasi mudah kader tpk,0.6175350546836853
negatif,5,2,aplikasi update pas permbaharuan baru tinjau ya jangn aktif dialog update kasihan latih input kader lapang kurangn prof manajemen aplikasi,0.7190696597099304
negatif,7,1,bug parah muncul notif baru versi aplikasi arah playstore srtiap buka aplikasi login app diinstal instal versi,0.37615132331848145
negatif,4,1,eror buka seterusx,0.7080584168434143
negatif,5,1,rumit paham coba simpel oengguna sulit guna ibuibu gaptek,0.7810899019241333
negatif,3,1,benarbenar susah kerja tpk kejar hitung tanggal minggu depan data pekan damping minggu data minimal sasar log sulit tolong beban terimakasih,0.4544799327850342
negatif,1,1,ya bolak pasang suruh baru loginnya,0.7811782360076904
negatif,3,1,server jeblok error suruh update muter muter kerja lancar kayak,0.4966721832752228
negatif,7,2,telaah update buka baharu,0.7811392545700073
negatif,7,2,buka arah pleystor baharu,0.7811909914016724
negatif,1,2,sulit mendownload sertifikat langsung pental ada,0.7810524106025696
negatif,6,2,mohon baik saat tampil data rt tuju muncunya rw tampil rt,0.7081531286239624
negatif,1,1,aplikasi rilis kah bugnya parah banget,0.562439501285553
negatif,6,1,ya maksud baru aplikasi baru buka muncul notif baru aplikasi arah playstore masuk isi email lengkap password muncul notifikasi baru,0.34611544013023376
negatif,1,1,aplikasi perintah anggar mulu jgnkan aplikasi bagus running kagak,0.8539906740188599
negatif,0,1,aplikasinyaa jelkkk banget daftr,0.125
negatif,7,1,aplikasi mutu update aplikasi klik update daftar apa apa,0.8748056292533875
negatif,6,2,errornya hambat tugas kader damping keluarga,0.5623559355735779
negatif,1,1,aplikasi sih jelek banget tolong rnd ya aplikasi buka masuk suruh upgrade versi baru april maju bobrok aplikasi perintah butut banget,0.6906311511993408
negatif,5,1,aplikasi update pilih updatenya,0.531057596206665
negatif,7,2,buka arah mintak play store update,0.8249184489250183
negatif,3,1,ngisi eh tau tau oembaruan dioerbaharui mulu susah ngebug aplikasi,0.87493896484375
negatif,2,1,jelek servernya baik aplikasi download sertifikat daftar arah play store dalih update versi baru pas klik,0.5495676398277283
negatif,7,1,play store update an suruh update versi baru download aneh ganti aplikasi error,0.9026609063148499
negatif,3,1,lelettidak login installl,0.5618213415145874
negatif,0,1,selesai daftar app ketik daftar ulang data yangkut daftar login,0.9026488661766052
negatif,2,1,data kakak bumil masuk data kakak verval bumilnya data bumil masuk data vervalnya screenshoot hasil lapor klaim damping,0.9374158382415771
negatif,4,1,instal kali dibukaaplikasinya optimal,0.5623713135719299
negatif,5,1,min tolong maksimal aplikasi coba login minta baru playstore muncul opsi update,0.8747866153717041
negatif,3,1,update aplikasi ya susah masuk,0.7810751795768738
negatif,5,1,sulit suruh update update,0.7809149622917175
negatif,0,1,aplikasi sulit hidup orang login gagal daftar tulisaannya email daftar login digital hapus aplikasi kayak bikin susah orang,0.9203771352767944
negatif,7,1,tolong min apk ya baik indak nyimpan data sinyal hape indak simpan data,0.4260525405406952
negatif,6,1,aplikasi buruksekali tolong baik luncur nyakita guna kendala data masuk,0.5846521854400635
negatif,1,1,bismillah aplikasi error ya banding isi data simkah beda hasil langsung didownload isi data tahap elsimil ngisi data tahap etik auto double kali ngedit password dicopas bilang password singkron kemarin parah hari server error aplikasi habis didownload buka,0.7431272864341736
negatif,0,1,aplikasi susah masyarakat etik error cek nik daftar proses daftar failed daftar ulang terang email daftar login aplikasi layan masyarakat,0.5490410923957825
negatif,6,2,tanggal juni servernya mati ya unduh sertifikat catin pakai lho lengkap syarat nikahperbaiki,0.7811173796653748
negatif,0,1,daftar server tidur kluarin aplikasi maksa,0.7080775499343872
negatif,3,1,kemarin server aktif unduh sertifikat syarat kua,0.8249092698097229
negatif,3,1,susah banget login server aktif keselllll,0.781114399433136
negatif,0,1,ya mudah sulit perngurusan meni aplikasi error,0.7811286449432373
negatif,4,1,teh du upgrade server aktif,0.468018501996994
negatif,0,1,tolong baik daftar nik daftar daftar,0.781201958656311
negatif,3,1,mohon aplikasi dperbaiki download pas dbuka,0.7080442309379578
negatif,0,1,seribet sih urus elsimilkenapa peribet urus orangpprosedur suntik tt lakuincek sehat udahcuma ngedapetin sertifikat doang ribetnya ampu allaaaaahhhhhsiapaaaa ya ide nyuruh orang kawin dsuruh urus elsimilmau nikah ribetjn birokrasirasa pengin maki maki,0.9027619957923889
negatif,6,1,dftr eror login coba lupa password pesan masuk email tolong ya solusi,0.5496395826339722
negatif,1,1,parah aplikasi lupa pasword notif paswords ya aplikasi,0.8249386548995972
negatif,6,1,tolong baik gagal simpan data sinyal bagus,0.7811474204063416
negatif,1,1,aplikasi ya eror bolak kua tolong baik ya enak bikin buang,0.5607122182846069
negatif,7,1,niat gawe apk pora jane yohhhhhh,0.562432587146759
negatif,6,1,susah jelek aplikasi sangking jelek daftar nikah lupa sandi reset password developer ya gubris blasss,0.3850877285003662
negatif,0,1,indooo doangg nikah susahhh onlen olen tahi urus online ya online banyakk berkas suruh salin aplikasi tugas kua ya bae mah mending mah boro boro tugas kua ya kekkk sulitt sulitt indonesia sulittt,0.9326539039611816
negatif,6,1,simpan data susah banget gagal sih sulit nikah butut pis,0.6630395650863647
negatif,7,1,apk busuk pakai but nikah,0.3780111074447632
negatif,0,1,login gagal bulan meni bikin web sok bikin deh ngerepotin orang korup,0.8248482942581177
negatif,6,1,aplikasi nggateli unduh sertifikat data calon istri suami sinkron calon suami istri kosong mndekati h,0.7081401944160461
negatif,1,1,biar tungguin hari app nya muter input data,0.8539291620254517
negatif,5,1,download sertifikat tunggu minggu,0.7811101078987122
negatif,0,1,apk ya daftar bilang email daftar ganti email ganti nik ya daftar sih susah banget hambat daftar nikah banget,0.5922938585281372
negatif,3,1,aplikasi kacau loading doang unduh serifikatnya,0.4159913659095764
negatif,3,1,aplikasi susah susah loginsusah unduh sertifikat,0.7810335159301758
negatif,0,1,apk daftar masak bilang akun pernh daftar,0.5724183320999146
negatif,4,2,error buka sasar keluargagimana nge vervalsementara sasar keluarga ya bukahadeeuh,0.8749251961708069
negatif,5,1,syarat nikah ribet asih aplikasi ikut ribet susah masuk kacau ah,0.8747518062591553
negatif,0,1,nik daftar maka kali pakai kucing,0.56227046251297
negatif,6,1,aplikasi eror akses login gagal coba lupa sandi suruh cek email email masuk mohon baik,0.9027062654495239
negatif,2,1,aplikasi ganggu menginput verval elsimilmohon baik,0.7082387208938599
negatif,1,1,aplikasi didownload android download gagal pas daftar tulis email daftar daftar coba klik lupa pasword pasuk nik tulis cek email cek sandi coba cek email kali kali email tolong digitalisasi benerin aplikasi sulit catin jadi syarat aplikasi,0.3578088581562042
negatif,6,1,aplikasi ya pakai dukung kerja errooor bos,0.5622825026512146
negatif,5,1,mudah bikin ribet catinlogin daftar gagal alas nik pakai dftr gagal sorry bintang,0.4739813208580017
negatif,0,2,ya allah serius daftar aplk kali coba email pakai ganti ganti nik ya pakai coba login daftar ih bingung deh,0.8905491828918457
negatif,0,1,aplikasi sumpah kua ya wajib pakai sertifikat aplikasi,0.8249437808990479
negatif,6,1,save data hari apk mintol tingkat kerja,0.7811863422393799
negatif,6,2,email reset sandi masuk,0.7811147570610046
negatif,1,1,aplikasi error save muter mulu update,0.6831309199333191
negatif,0,1,aplikasi wajib catin error appstore sedia payah,0.8540410995483398
negatif,6,2,gagal login email sandi,0.7079931497573853
negatif,0,1,bapakibu hormat tolong baharu sistem ya kala log kemarin reset password email masuk sulit akses app catin butuh persayaratan nikah tolong mudah catin daftar terimakasih,0.5681790113449097
negatif,0,1,daftar pakai email tulis pakai ganti email ganti nik pakai info tpk nik kesini susah syarat catin ya,0.4799312651157379
negatif,0,1,ya apk ngisi biodata daftar lanjutnnya tolong baik layak share rawat biar lancar loh,0.7807589769363403
negatif,5,1,parah terang daftar login bisamalah invalid credentials provided ulang tolongg diperbaikii catin butuh sertifikat elsimil,0.4508854150772095
negatif,1,2,ya sertifikat catin unduh gnguan,0.5624876022338867
negatif,2,2,ya susah sekala verifikasi email data,0.7081232666969299
negatif,6,1,download sertifikat catin gagal terusgimana ganggu masalah,0.8748318552970886
negatif,3,1,banget nih aplikasi trobel mulu susah,0.7081623673439026
negatif,2,1,tolong baik bug ya tulis amburadul,0.7081483006477356
negatif,0,1,hehehehe tolong anggar bikin aplikasi rang biar aplikasi proper,0.7080496549606323
negatif,7,1,aplikasi busuk jadi syarat wajib ngeribetin doang,0.44714412093162537
negatif,0,1,buruk banget daftar nomer nik,0.5231353640556335
negatif,0,1,elsimil tulis daftar daftar,0.5707177519798279
negatif,4,1,aplikasi cuman donwload via andorid edit alamat detail input isi cuman doang syarat lingkar lengan pribadi efektif hasil periksa hasil puskesmas contoh layak tidak meni,0.6145514249801636
negatif,1,1,ribet tahap verifikasi repot selesai urus bolak cuman ngambil sertifikat download jadi syarat nikah sertifikat sih bikin inovasi sulit masyarakat nama inovasi mudah masyarakat inovasi,0.49236515164375305
negatif,3,1,capek daftar gagal simpan mulu,0.4482945501804352
negatif,3,1,aplikasi daftar catin susah niat nikah sulit,0.8247509598731995
negatif,4,2,ya aplikasi ya tulis nama ktp aplikasi beda muncul hadeuhhhhhhh tambah huruf tolong pusing siap nikah tolong tambah pusing moga admin baca,0.9373511075973511
negatif,6,1,sumpah hambat banget syarat wajib verifikasi maks,0.824851930141449
negatif,2,1,plisss sih aplikasi daftar masuk tulis server aktif sih sulit guna banget dasarr,0.6537340879440308
negatif,0,1,urus instansi perintah sulit sistem aplikasi ya stolol inj,0.8247281908988953
negatif,5,1,tolong adminoperator aplikasi elsimil balas keluh guna aplikasi elsimil lihat ulas kompalain balas ulasanya opdan buat aplikasi aplikasi hambat perlu catin tanggung jasa,0.9026556611061096
negatif,3,1,tolong aplikasi benerin server aktif susah login koreksi data cantik alamt dll suka aco,0.41391488909721375
negatif,0,1,daftar notifikasi server aktif,0.7082797884941101
negatif,6,1,login server aktif lupa sandi sandi kirim email masuk masuk bikin lambat urus,0.42659643292427063
negatif,3,1,kritik baik ulang server aktif,0.7082493305206299
negatif,0,1,server non aktif,0.7080629467964172
negatif,3,1,ya daftar muncul server aktif tolong kasih tau cerah,0.5115721821784973
negatif,0,1,daftar elsimil server aktiv ya,0.7810854911804199
negatif,3,1,ya allah aplikasi perintah kayak ya simpan muter mulu masak form catin gwe isi muter siang malam kesimpen kelas itnya perintah ecek dana pajak rakyat dana aplikasi rakyat orang jawa bilang bacut nemen indonesiacemas,0.505364179611206
negatif,4,1,erti etik effort mau huruf keluar alhamdulillah hasil deh akun gilir selesai periksa ngelanjutin isi data aplikasi server aktif ngapangapain please solusi tinggal sebulannn,0.9325767755508423
negatif,0,1,daftar gagal suruh isi meni daftar catin pria solusi,0.8748948574066162
negatif,3,2,nik daftar pas login data temu capek banget astaga,0.6460055112838745
negatif,0,1,assalamualaikum isi data catin nik daftar kali coba gontaganti hp jawab,0.6115548014640808
negatif,0,2,bug ya parah banget scrol ah elahhh,0.125
negatif,6,1,log reset email log gimanaaa,0.4997212290763855
negatif,6,1,downlod setifikat eror hambat kerja,0.7080321907997131
negatif,1,1,aplikasi bug error user friendly mohon baik,0.7809177041053772
negatif,0,1,payah daftar sush,0.7082610130310059
negatif,0,1,tolong baik bugnya etik huruf ketik sesuai ketik kolom nama ttl klik catin daftar mohon cek kala tunggu baik elsimil point wajib serah mohon baik ya bapakibu,0.9203876852989197
negatif,0,1,bikin program aplikasi mutu memper sulit calon serta nikah data rubah hasil isi data h nkm program tolol,0.9026537537574768
negatif,6,1,eror unduh sertifikat calon pengantin ulang kali coba gagal,0.6353201866149902
negatif,6,1,aplikasi buruk hambat buat keyboard double double klik isi nama ngisi tolong baik tim buat aplikasi,0.9123955368995667
negatif,4,1,aplikasi nik ktp ngebaca pastiin input,0.708175539970398
negatif,1,1,aplikasi sih lawak eror reset sandi kirim email kali dicobak notif,0.43557512760162354
negatif,1,1,parah ya daftar aman pas masuk notif invalid credentials provided sih ya menu lupa sandi suruh pasuk email nik masuk suruh reset lali reset notif cek pesan email utuk sandi cek ulang kala pesan masuk ya banget,0.9618999361991882
negatif,0,1,kali kali ngisi data catin simpan ya sertifikat ya,0.5742369890213013
negatif,1,1,min bikin apk jalan bug unduh ngebug unduh sertifikat nikah syarat unduh diprint,0.7910128235816956
negatif,1,1,keypad error etik,0.7080761194229126
negatif,5,1,ribet banget yaallah aplikasi nik ku gagal daftar ribet banget sih ate urus koyok ngene doh aplikasi aplikasi nek ribet ngene moro langsung panduen lak yowes sih ribet,0.5410298705101013
negatif,3,1,login email password benertolong aplikasi ya baik,0.5617932677268982
negatif,4,2,tolong aplikasi sempurna diinput siga pantau hasil capai damping dielsimil baca lambat loading data pindah sasar baduta otomatis muncul sasar pindah konfirmasi data hapus serta hasil inputan damping seharusnyakan hapus bingung pakai aplikasi lapang tpk bingung,0.8163316249847412
negatif,7,1,apk aneh birokrasi apk apk murah anggar mahal problem hambat,0.5309401750564575
negatif,3,1,data cept up date jaring kecewa,0.7807644009590149
negatif,2,1,aplikasi sulit penggunaperbaikibukan gampang bikin susah,0.7808652520179749
negatif,3,1,aplikasi mending kayak bikin ribet download sertifikat syarat kua,0.4702806770801544
negatif,3,1,melncurkan aplikasi kaji kasihan lapang damping tempat sasar aplikasi catin unduh sertifikat syarat kua,0.8540219664573669
negatif,3,1,aplikasi susah ndaftar tulis email trdaftar bikin gilir langsung masun invalidgiliran langsung unduh sertifikat data daftar aneh trdaftar,0.7249786257743835
negatif,3,2,sih kemarin login user password tulis gagal alih aplikasi ya,0.8748266100883484
negatif,2,1,susah masuk aplikasi ya registrasi email link kirim rusak parah sih nih aplikasi jelek,0.6876620650291443
negatif,7,1,aplikasi bosok vendor sengaja bikin aplikasi busuk kayak dana pelihara rutin aplikasi,0.7081479430198669
negatif,2,1,aplikasi rusak coba hp ngehambat doang,0.43259304761886597
negatif,2,1,tolong hapus data salah pasu domisili return,0.8247917294502258
negatif,3,1,daftar server nge bug mulu heran deh,0.6296964287757874
negatif,0,2,aplikasi jelek server aktif trspadahal infut data tpk aktif sih buru suruh masukkin aplikasi,0.4077397882938385
negatif,5,1,server error kawin ribet mentok aplikasi ribet,0.5249043107032776
negatif,0,1,server aktif bkkbn aplikasi kagak urus kah,0.4071337878704071
negatif,6,1,sih daftar nikah susah server erorr benerin kasih kayak solusi aplikasi versi buruk,0.4177688956260681
negatif,0,1,apk daftar susahserver aktif,0.7082757949829102
negatif,3,2,susah aksen apk ya masuk apk,0.7081354856491089
negatif,0,1,kesal banget gagal daftar trooos daftar kua dpersulit apk coba dibenerin apk ya capek hati ngulang daftar gagal acara sih biar sertifikat pakai apk jelek,0.8288768529891968
negatif,3,1,aneh aplikasi syarat bikin perang syaraf bikin aplikasi stabil,0.531093418598175
negatif,1,1,coba login mentok form registrasi,0.780713677406311
negatif,2,1,jelek banget gagal mulu,0.7809526324272156
negatif,0,1,aplikasi wajib bosok astaghfirullah,0.5624585151672363
negatif,6,1,server kocak textbox hancur bloon benerin kocak susah orang rabi weh,0.854095995426178
negatif,5,1,indonesia sintem ya tolol bikin ribet,0.7082850933074951
negatif,7,1,daftar indak tolong mudah,0.33422085642814636
negatif,0,2,sih server eror trusribet nikah skrgkn cek sehat sertifikat puskes dftr aplikasi ribet bgtmending langsung bserooooooorrrrr,0.7498584389686584
negatif,6,2,nih aplikasi sebal banget sumpah ngrepotin nyerimpeti download pdf susah banget gagal mulu padal sinyal bagus tuju aplikasi sih bikin pusing,0.506378710269928
negatif,2,1,susah banget daftar apk exception teroooos,0.7810851335525513
negatif,0,2,daftar gagal network error nik temu ulang ulang coba bisamohon baik sertifikat elsimil wajib lampir pendafataran kua aplikasi eror daftar gagal akun gagal tolong benah meni butuh sertifikat urus berkas kua,0.8174893856048584
negatif,7,1,niat aplikasi nikah tanggung tanggung daftar gagal truss baik bikin masyarakat niat emosi,0.7325890064239502
negatif,6,1,dev ya suruh bangun benerin pakai,0.7078261375427246
negatif,1,1,daftar ribet banget ya allah nik temu aplication exception please aplikasi kelas negara kaya hasil uas anak smk,0.41171303391456604
negatif,0,1,daftar esimil ggal melulu syarat nikah elsimil wajib ya aplikasi error solusi tolong baik sulit orang,0.902722954750061
negatif,0,1,gagal daftar coba gagal digunain syarat,0.7811420559883118
negatif,0,1,apk susah daftar sih sulit nikah berkas selesai sertifikat elsimil daftar,0.8904447555541992
negatif,2,1,daftar aplikasi exception mantap,0.7080470323562622
negatif,6,1,aplikasi buruk server merespon,0.7082515358924866
negatif,5,1,login mudah palah susah,0.4990221858024597
negatif,0,1,daftar nik aplikasi salah gila hambat banget syarat meni kua ribet aplikasi ya tolong canggihlebih baik detik daftar solusi tolong tugas tpk respon,0.6056038737297058
negatif,2,1,aplikasi rusak jon daftar gagal,0.3771205544471741
negatif,0,1,jadi sertifikat salah wajib berkas kua tolong baik server nyasaya catin mendownload sertifikat registrasi gagal sertifikat online kendala meni bikin aplikasi bagus bbkninovasi ya untung masyarakat awam khusus ya catin,0.6478086709976196
negatif,3,1,susah akses muter muter bikin aplikasi bikin gampang bikin pusing tpk susah entri ya tolong baik kayak aplikasi uji coba,0.39200296998023987
negatif,0,1,tolong baik ya aplikasi daftar gagal application exception mohon bantu,0.7083154320716858
negatif,6,1,server busuk hancur kali apk nikah ribet perkara apk busuk,0.8249384760856628
negatif,2,1,susah daftar ngisi data lengkap data reset,0.8748223185539246
negatif,7,1,harap servernya baik syarat nikah wajib isi daftar gagal mulu nik tulis nik temu tinggal pencet daftar tulis gagal berkalikali coba mulu,0.6609166264533997
negatif,4,1,apk susah banget tinggal verifikasi susah,0.3442288637161255
negatif,0,1,aplikasi bug daftar sulit gagal mulu daritadi seengganya optimal aplikasi rilis wajib bikin ribet catin tolong solusi,0.5898650884628296
negatif,2,1,akun susah aplikasi luncur gampang ribet iya terimakasih,0.6847147941589355
negatif,5,1,banyak eror ya waras ya capek loh ngulang kali pasuk keluarga siga muncul data sasar kali jam jenis kelamin beda siga anak nya perempuan aplikasi laki cek rekap keluarga siga ya perempuan lahir anak salah tari data rekap keluarga menu verval elsimil ya maksimal loh tanyaa bilang sinyal sinyal sinyal aplikasi ya bagus,0.669023871421814
negatif,2,1,banget aplikasi daftar double double application expection sih serius aplikasi perintah nih miris banget tolong,0.7810682654380798
negatif,0,1,mantap aplikasi registrasj top markotop,0.125
negatif,6,1,halo register data nik coba kali daftar error isi daftar catin susah hotline bkkbn whatsappnya centang wajib susah sih,0.9123755693435669
negatif,2,1,aplikasi daftar susah mohon baik servernya,0.7810599207878113
negatif,7,1,gannguan perencenaannnya buruk bkkbn tahun aplikasi indak beres,0.8247881531715393
negatif,6,1,server buruk tolong baik kak,0.7811916470527649
negatif,6,1,tolong akses daftar benerin aplikasi suka error sulit catin simple,0.5532398223876953
negatif,6,1,syulit masuk munyerrr bikin pusing,0.708031952381134
negatif,2,1,tolong apk ya baik daftar akun gagal application exceptionsudah iji,0.7810459733009338
negatif,0,1,bikin aplikasi bikin butuh duit login,0.7079628109931946
negatif,1,1,bug critical benah,0.7081863880157471
negatif,0,2,tolong daftar catin nikah daftar server eror gagal daftar coba ulang kali sulit sih wajib apk ya pada,0.9270084500312805
negatif,0,1,gagal daftar huhuhu,0.7080931663513184
negatif,6,1,network error mulu gagal regist data benerin deh hambat banget,0.824908971786499
negatif,0,1,daftar gagal ulang gagal tolong baik,0.5038120746612549
negatif,0,1,sulit orang nikah ya dosa banget,0.7083105444908142
negatif,1,1,nmasukin data bumil pascalahir muter loading nih suruh bikin lapor aplikasi tolong baik,0.484681099653244
negatif,0,1,biasa banget apk lepar masyarakat syarat bantu,0.5238933563232422
negatif,0,1,aplikasi sulit daftar susah orang,0.7811725735664368
negatif,0,1,aplikasi wajib jelek mudah sulit,0.5014634132385254
negatif,0,1,nikah ribetkan kayak kocak,0.48220083117485046
negatif,0,1,daftar gagal baca aplication exceptiongimna solusi nyamana sertifikat catintolong perbaikiini mah ya bantu sulit catintanggal nikah tinggal kendala gara elsimil hadehhh,0.7171761393547058
negatif,0,2,server eror daftar butuh banget,0.8248692750930786
negatif,2,1,daftar siiii greget banget servernya baik ngeribetin banget kayak woilaaa,0.45682576298713684
negatif,3,2,butuh sabar gun aplikasi initadi pagi masuk sasar bumil masuk pas sasar hilang data sasar kemanatolong aplikasi,0.9270161390304565
negatif,6,1,aplikasi bikin emosi deh data gagal masuk,0.8248547315597534
negatif,1,1,registrasi nik temu submit gagal tuntut selesai appnya dukung,0.8247715830802917
negatif,6,1,aplikasi paksa pakai calon pengantin mudah sulit aplikasi wajib pakai apk busuk,0.8539232015609741
negatif,0,2,aplikasi muter tpk input data aplikasi tolong baik,0.41667109727859497
negatif,3,1,tolong baik kak adik ipar daftar masuk gilir daftar ulang soala nik masuk,0.5312538146972656
negatif,4,1,apk ya sih susah banget daftar ya dibutuhin kontak hubung,0.506844162940979
negatif,4,1,aplikasi ya errordata bumilpasca salin baduta input capecape januari hilang data input,0.8248234987258911
negatif,6,1,login gagal username password muncul notif application exception unduh sertifikat failed,0.8540277481079102
negatif,0,1,aplikasi busuk sulit meni,0.40969958901405334
negatif,3,2,assalamualaikum developer segera baik aplksi ya kemarin lporan lancar alhamdulillahtapiiii jalan ya allah sabar ya download ulang log out ssaran munculmau bumilbaduta bufas catin lancar lapor manual online tolong dengar keluh terima kasih,0.9415886998176575
negatif,3,1,pas daftar tunggu verifikasi coba log out pas masuk gagal pas masuk suruh daftar pas daftar daftar gagal ribet,0.4727296233177185
negatif,6,2,aplikasi bangetmasa perintah bikin aplikasi model sih tuh entry data server lot n error hire developer profesional,0.8540778160095215
negatif,2,1,log aneh aplikasi perintah,0.299895316362381
negatif,3,1,login ya update hasil damping tpk aps ya,0.5319222211837769
negatif,2,1,puluh kali daftar sih pencetsampe hpnya rusak pas pindah hp pencetkadang notif gagal gagal,0.912318229675293
negatif,4,1,puluh kali mendownload tolong server diupgrade,0.5311054587364197
negatif,1,1,bikin aplikasi mending diwajibin masak ngisi kolom errorblm login nik salah apa,0.8538526892662048
negatif,0,2,login isi data ulang kali huruf mesti dobel input nya submit gagal coba notif email daftar coba login coba daftar pakai email bilang nik daftar moga baik ya sistem,0.7227593660354614
negatif,0,1,tolong aplikasi mudah orang login kua sertifikat elsimil nikah tolong bantu sulit,0.7675185799598694
negatif,1,1,masuk suport dukcapil nik masuk nik temu,0.50583815574646
negatif,3,1,susah banget didowoad sih herandi tunggu muter muter mulu,0.824739933013916
negatif,6,1,bug gagal simpan tolong kasihan paham sulit fun take,0.8248907923698425
negatif,0,1,buka aplikasi dapatin sertifikat layak nikah error iya nikah mesti tunggu aplikasi,0.7712695002555847
negatif,0,1,aplikasi daftar masuk aplikasi muncul notifikasi server aktif bantu tolong baik,0.5276333689689636
negatif,6,1,servernya baik bolak akses lapor damping tpk apk kasihan lapang capek kunjung damping sasar lapor susah buat simple mudah akses,0.9325972199440002
negatif,0,1,guna aplikasi cipta sulit orang nikah doang ribet pas daftar sulit login notif server aktif browser update email sandi eror masuk mending buang apk kayak anjingg,0.39414507150650024
negatif,3,1,regist bilang server aktif ya,0.471590518951416
negatif,0,1,tolong baik aplikasi ya nikah ribet ya doang login bbrapa hari mepett banget wjibkan sertifikat elsimi aplikasi aplikasi ya biar sulit orang nikah mudah,0.4870750308036804
negatif,1,1,kenpa dapt notif server aktif pakai app kuno kaya begni,0.824791431427002
negatif,6,1,aplikasi susah daftar nikah ribet buka aplikasi server gagal nikah ribetkan,0.4398398697376251
negatif,0,1,daftar bisaselalu muncul notifikasi server tidal aktif mohon silusinya,0.8249120712280273
negatif,3,1,tolong baik form isi ya susah lanjut step terima kasih,0.44784197211265564
negatif,3,1,sheet scroll nmer hp kayak apk abal mlahan catin resmi benah lancar isi data sih ribet kayak apk kayak gampang urus nikah,0.5418253540992737
negatif,5,1,kocak sih aplikasi baru sistem kembali playstore download,0.8541043400764465
negatif,0,1,aplikasi mqu daftar notif baru gilir klik diplaystore pembaruannn,0.8539118766784668
negatif,2,1,jelek apk tolong baik hambat pekerjaaan,0.7081043720245361
negatif,7,2,update versi buka update beranda arah update bug ulang,0.8905153870582581
negatif,0,1,ya elsimil tpk eror aplikasinyatolong perbaruibiar bagus terimakasih,0.8539481163024902
negatif,0,1,app daftar baru aplikasi baru ribet ribet,0.7082617878913879
negatif,6,1,apl sih banget loadingnya ngisi data hari tolong baik,0.6157721281051636
negatif,7,1,buka aplikasi update pilih update aplikasi,0.6243259310722351
negatif,5,1,input lapor pas aplikasi buka muncul notif baru aplikasi arah play store update buka aplikasi muncul notif baru versi aplikasi arah play store,0.4804798662662506
negatif,3,1,bloom input manual ya catin update mala masuk loading buka,0.6450466513633728
negatif,0,1,login ya suruh baharu baharu,0.7079406380653381
negatif,5,1,pusing nih update bolak play store melulu bik bingung ngerjain,0.5630196332931519
negatif,2,1,aplikasi diupdate log terang baharu versi aplikasi arah play store klik ok aplikasi diupdate ahhhelahhh dibenerin aplikasi ya biar mudah kader tpk damping,0.3432753384113312
negatif,6,1,gagal gagal simpan data,0.7810946106910706
negatif,0,1,yallah ganjar orang sulit rencana ibah yallah aplikasi login,0.7810251116752625
negatif,2,1,opsi edit data,0.7081558704376221
negatif,1,1,enak dlskrng jelemetsdh entry data pas cek,0.43533992767333984
negatif,0,1,nikah mudah nikah paaaak wajib suruh daftar aplikasi suport,0.7176527976989746
negatif,1,1,manfaat canggih bayi lahir masuk baduta,0.7810944318771362
negatif,3,2,kemarin download ya daftar,0.5155019760131836
negatif,2,1,aplikasi daftar ya akun rusak tolong email,0.6008673906326294
negatif,5,1,coba kali download terdownload ya bintang dluklo ratingny,0.7082180976867676
negatif,0,1,aplikasi susah login daftar lupa sandi suruh masuk email no ktp daftar ulang pakai email no nik daftar susah,0.5383338332176208
negatif,5,1,aplikasi cacat guna bikin ribet orang tolol,0.824764609336853
negatif,4,1,aplikasi eror tolong baik buka mudah sulit,0.7810468673706055
negatif,4,1,muncul server aktif hambat kerja,0.39987388253211975
negatif,6,1,aplikasi eror server eror,0.7809944748878479
negatif,3,1,kemarin download aplikasi inipas log bisagajelas nih aplikasi,0.533187210559845
negatif,1,1,registrasi mending pakai apk kayak baik kecewa,0.8248873949050903
negatif,0,1,daftar login daftar ulang pakai email nik ya daftar solusi min,0.8748773336410522
negatif,2,1,pasuk indonesia pakai aplikasi kuno tanggal lahir manual data edit tolong bikin mudah sulit guna edit salah tulis data,0.9203916788101196
negatif,6,1,paham aplikasi daftar status tunggu verifikasi aplikasi versi baru unduh sertifikat tunggu verifikasi bulan tolong baik,0.6771495342254639
negatif,2,1,aplikasi aneh edit profil ubah password baik,0.420495867729187
negatif,1,1,mohon maaf min coba kali daftar henti langkah apknya error fungsi ya,0.3969358205795288
negatif,3,2,masuk email not registered bikin akun nik daftar catin mandiri susah pakai apknya,0.5674903392791748
negatif,6,1,daftar hasil pas buka unduh sertifikat bolak eror nih aplikasi susah orang daftar catin hambat aplikasi,0.3668625056743622
negatif,6,1,aplikasi pakai wajib kurang aplikasi nik daftar login nikah biar ribet bikin ribet atur bikin atur mudah akses benah aplikasi biar fungsi normal mudah salah dikit edit lawak kali aplikasi,0.5883578062057495
negatif,6,1,daftar pas login reset password masuk masuk email ya,0.3720908463001251
negatif,7,1,buka aplikasi suruh update gilir daftar acc status ya tunggu verifikasi trsan bikin ribet,0.27704939246177673
negatif,0,1,invalid credential provided daftar akun login tolong baik apk wajib catin,0.4510580897331238
negatif,7,1,update kali buka update tlng diperpaiki aplikasi,0.7810906767845154
negatif,4,1,aplikasi ubdetan bantu buka dukung bikin pusing,0.623990535736084
