rating,sentimen,topic,topic_label,topic_conf,review_text
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5627157397036768,"apaan bgt dah nih aplikasi, mau daftar juga susahnya minta ampun!"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8365746432344136,"Aplikasinya banyak BUG & Error , tidak user friendly , mohon dengan sangat di perbaiki"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6185454401302098,gak bisa ngerubah data
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.74800792754952,payah mau daftar aj sush bener
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi edannn....
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.745632726809568,aplikasi tidak bisa digunakan dengan lancar
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5717973493718606,"tolong perbaiki bugnya.. 1) setiap ngetik huruf yg diketik tidak sesuai apa yg diketik, 2) kolom nama dan TTL tidak bisa di klik ini gimana para catin bisa mendaftar kalau seperti ini? mohon cek berkala, karena kami menunggu perbaikan ini.. sebab elsimil. jadi point wajib untuk diserahkan.. mohon segera diperbaiki ya bapak/ibu"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.25,burukk......
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5253147539218692,"KLO BIKIN PROGRAM YANG JELAS ,APLIKASI SANGAT TIDAK MUTU, HANYA MEMPER SULIT CALON PESERTA PERNIKAHAN, DATA MAU DIRUBAH GAPERNAH BERHASIL, PADAHAL SAAT MENGISI DATA SUDAH BENAR, SAMPE H-2 MASIH NKM BISA , PROGRAM TOLOL"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6318355600901356,aplikasi buruk. banyak bug nya
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6088774067980198,"kenapa selalu eror saat mengunduh sertifikat untuk calon pengantin, berulang kali coba selalu gagal"
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8103679744121665,sudah berapa kali coba tetap tidak bisa masuk
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5135296945445447,"aplikasi buruk sekali, semakin menghambat pembuatan, keyboard double double. klik untuk isi nama malah nggak bisa ngisi. tolong di perbaiki tim pembuat aplikasi."
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5170795108756535,"aplikasi gaa jelas, NIK KTP gaa bisa ngebaca. padahal udh di pastiin input benar"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8498232178671281,"gk bsa buat daftar bikin akun, gk ada tombol lanjut"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.5304700614977099,"aplikasi belum jadi, jadi sih jadi lawak... sering eror mau reset sandi kirim ke email 10x dicobak nggk ada notif"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6218336533638211,tidak bisa di akses
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.35183765106259407,"parah amat ya ?, ini saya dah daftar dan semuanya sudah aman, tapi pas saya masuk keluar notif *Invalid credentials provided* apaan si ini ya, saya ke menu lupa sandi, suruh masukin email dan nik, sudah saya masukan kemudian disuruh reset, lali saya reset, terus keluar notif *cek pesan email anda utuk mendapatkan kata sandi sementara* setelah saya cek berulang dan berkala, tetep aja ga ada pesan masuk. ini bagaimana ya ? terlalu banget"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6151909424804218,tidak bisa simpan
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7491854483426963,apk gk guna bikin ruwet aja
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4256443041311435,"udah berkali kali ngisi data catin tapi gak bisa disimpan terus gimana, kan jadi nya sertifikat nya gk keluar"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7508883775507211,"wah yang bener aja min bikin apk ga jalan, masa bug unduhannya masih ngebug gabisa diunduh sertifikatnya, saya mau nikah tapi persyaratannya disini gabisa diunduh gabisa diprint terus harus gimana?!"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.607440314817206,keypad error ngetik apa keluar apa
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6288749327972509,ribet bgt YaAllah aplikasinya... NIK ku udh betul kok gagal terus tidak terdaftar terus... ribet bgt seh ate ngurus ae koyok ngene doh gausah aplikasi aplikasi nek ribet ngene.. moro langsung trus panduen lak yowes seh gk ribet2!!!
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.743366033142415,gagal masuk terus
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5361276061598396,saya gak bisa login padahal email dan password udh bener.tolong aplikasi nya diperbaiki
2,negatif,2,Update Loop & Ketergantungan Play Store,0.41679375238478167,"tolong aplikasi disempurnakan lagi, udah diinput tapi di siga pemantauan hasil capaian pendampingan dielsimil tdk semua terbaca dan lambat loading data pindahan sasaran baduta tiba2 otomatis muncul, padahal sasarannya tdk pindah setelah dikonfirmasi tidak ,datanya terhapus beserta hasil inputan pendampingannya, seharusnyakan tdk terhapus begitu pula sebaliknya. jadi bingung pakai aplikasi ini, ketika dilapangan kita ditanya sama tpk, bingung mau jelaskan bagaimana."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5361997702707835,"APK ANEHHH, KALO MAU BIROKRASI JELAS APK HARUS JELAS. JANGAN APK MURAH ANGGARAN MAHAL TAPI MALAH BANYAK PROBLEM DAN MENGHAMBAT."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5456191906862649,"data harus cept di up date tpi jaringan mengecewakan,,,"
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6493410311154537,susah masuk nya sudah dengan id yang benar padahal
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8892544753785724,Aplikasi mempersulit pengguna...perbaiki...bukan makin gampang mlah bikin susah
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8483212485053433,jelek bgt aplikasi aapaso ini
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7379468750856275,"kalau belum siap buat aplikasi mending ga usah, kaya gini bikin ribet aja di download sertifikatnya gabisa padahal buat syarat ke kua"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8124660270016125,gabisa unduh sertifikat huhuu
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9394271805352528,"Kalau belum siap melncurkan aplikasi, sebaiknya di kaji dulu.... Kasian kami yang dilapangan, sudah pendampingan sampai ditempat sasaran, aplikasi tidak dapat digunakan.... Belum lgi catin yang perlu segera unduh sertifikat karena persyaratan di KUA"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6743380580448745,"aplikasinya susah digunakan ndaftar tulisannya email sudah trdaftar pdhl blm prnh bikin ,giliran lngsung masun invalid,giliran lngsung unduh sertifikat katanya data blm terdaftar.. aneh tadi katanya udah trdaftar"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5195277537873029,"Ini gimana si sebenernya, saya dari kemarin"" gak bisa login, padahal user sama password udah bener, tapi tulisannya gagal, pengalihan aplikasi. Gimana ya?"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5029773842490367,"Susah masuk aplikasi nya, registrasi email link yg dikirim rusak. Parah sih nih aplikasi jelek"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7398367309703081,"Aplikasi bosok, vendor sengaja bikin aplikasi busuk kaya gini supaya ada dana pemeliharaan rutin aplikasi"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8724000894584538,Mau masuk aja susah. Tolong diperbaiki lagi.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4719432346342831,"Aplikasi rusak, udah di coba beberapa hp tetep sama. Cuma bisa ngehambat doang"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8893878529313475,kenapa ini gak bisa login mohon di perbaiki aplikasinya
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.848289144229964,Susah untk d akses ribet👎
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8425387812346155,tolong dong untuk penghapusan data yang salah memasukan domisili. untuk di return
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.435058425145395,Sulit masuk
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7088705631498817,Tidak bisa daftar. Server nge bug mulu heran deh 😒
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.854155948758384,Aplikasinya jelek server tidak aktif trs😤😤padahal mau infut data TPK tapi gak aktif trs gimana si padahal udah di buru2 suruh masukkin ke aplikasinya 😤🙉
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6301749734507015,Server error terus! Mo kawin dah ribet malah mentok di aplikasi ribet ini!
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4393791509228758,"mohon diperbaiki, kenapa mau daftar tapi katanya server tidak aktif😪"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.889047763341837,"""Server tidak aktif"" dari BKKBN aplikasi ini kagak keurus kah??!!"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8497194629385518,Server tidak aktif sampai berhari hari
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5823475528597538,"Kenapa gak bisa bisa sih, mau daftar nikah aja pun susah sekali, server erorr teruss, benerin dong atau kasih kek solusinya gitu. Aplikasinya memang versi terburuk"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8679888786767994,aplikasi nya gak bisa di buka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5622753153402456,apk ga jelas mau daftar aja susah..server tidak aktif teruss.....
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7152430421535769,Susah di aksen apk nya. Mau masuk apk selalu keluar sendiri
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8814132753219461,Ngeselin bgt gagal daftar trooos Mau daftar k KUA dpersulit sama apk gini Cobalah dibenerin dulu apk nya Ampe capek hati dah ngulang2 trus daftar gagal2 lagi aj trus Ada acara lain ga sih biar dapet sertifikat tanpa pake apk jelek ini
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9003888406181767,"Aneh, aplikasi buat syarat tapi bikin jadi perang syaraf Masa bikin aplikasi yg stabil aja gak bisa"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8075622379618087,udah 5 hari coba login ga bisa bisa. mentok di form registrasi 🗿
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.659195031171116,Jelek banget gagal mulu
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7207490088205434,aplikasi wajib tp bosok... astaghfirullah
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8712287804037853,"gak bisa daftar selalu gagal terus, harap diperbaiki."
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.9016311092406876,server kocak textbox ancur bloon benerin kocak nyusahin orang mau rabi weh
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.640769606967416,Indonesia udah sintem nya tolol malah di bikin ribet
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5289909624197816,"Ini kenapa daftar ndak bisa, tolong di buat permudah aja"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7596390793049569,Gmn sih server eror trus....ribet nikah skrg.kn udh cek kesehatan dpt sertifikat jg dr puskes knp hrs dftr d aplikasi LG ribet bgt.mending klo lsg BS....erooooooorrrrr trus
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5481884189122092,"ni aplikasi nyebelin bgt sumpah, ngrepotin, nyerimpeti, mau download pdf aja susah bgt, gagal mulu padal sinyal bagus, tujuannya buat aplikasi apa sih bikin pusing aja"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6530426711628841,"Susah banget mau daftar, apk exception teroooos!"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9748820189424626,"Mau daftar gagal terus network error nik tidak ditemukan. Sudah berulang ulang dicoba tetap tidak bisa,mohon segera diperbaiki, sertifikat elsimil wajib dilampirkan buat pendafataran di kua, tapi aplikasi eror. Mau daftar gagal akun gagal terus, terus mau sampai kapan begini, tolong segera dibenahi. Kita yg mau menikah membutuhkan sertifikat segera untuk mengurus berkas ke kua"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9292763043380137,kalo niat buat aplikasi nikah jangan tanggung tanggung lah masa daftar gagal truss . perbaiki semuanya jangan bikin masyarakat yang niat baik malah jdi sebuah emosii gini...
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8459221761565303,"daftar gagal terus, sering error pula"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6312617024468589,"DEV NYA SURUH BANGUN, BENERIN NAPA. GABISA DIPAKE !!!!"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6519189244398342,"Mau daftar aja ribet bgt ya allah, nik tidak ditemukan sampe 'aplication exception'. Please lah ini Aplikasi sekelas negara, tapi kya hasil UAS anak SMK"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.630336711800751,"Ini gimana dari kapan hari mau daftar esimil ggal melulu, tapi syarat nikah elsimil harus ada dan wajib , tapi nya aplikasi sering error gak ada solusi sama sekali, tolong dong di perbaiki jangan mempersulit orang"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8728352571090741,Selalu gagal mau daftar aja sudah 2 hari coba tetep gagal mana mau digunain untuk persyaratan 🥹
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8376970197367342,"Apk menyusahkan dari tadi mau mendaftar nggak bisa"" kenapa sih dipersulit gini mau nikah padahal berkas suda selesai malah sertifikat elsimil nggak keluar karena ngga bisa mendaftar"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8015210839371536,"Gabisa daftar , aplikasi exception 💪🔥🔥🔥 Mantap"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.4690983088670684,Aplikasi buruk server tidak merespon dengan baik
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8071932314644857,"Mau login ga bisa trs itu gimana, bukan mempermudah palah jadi tambah susah"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6584702961549226,"daftar aja saya ga bisa , nik sudah benar aja di aplikasi salah ,gila menghambat bgt buat jadi persyaratan saya menikah ke kua , ribet aplikasi nya!!!! tolonglah lbh canggih,lebih di perbaiki, sampai detik ini saya ga bisa bisa daftar!!!! gimana solusinya tolong!!! petugas tpk pun ga respon sama sekali !!!"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,Aplikasi korup
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8706791555012521,"Aplikasi rusak jon mau daftar gagal teruss,"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9677382022197786,Kalau sudah menjadikan sertifikat sebagai salah satu yg diwajibkan sebagai berkas ke KUA tolong perbaiki server nya..Saya sebagai catin hendak mendownload sertifikat tapi registrasi saja gagal terus.. bagaimana ini .apa hanya karena sertifikat online kami harus terkendala untuk menikah... bikin aplikasi yang bagus lah bbkn..inovasi nya tidak menguntungkan masyarakat awam khusus nya catin...
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8287316390345859,Susah di akses muter muter terus bikin aplikasi gk bikin gampang malah bikin pusing kita tpk jadi susah mau entri nya tolonglah perbaiki jngan kyak aplikasi uji coba
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.696524076204336,Tolong di perbaiki lagi ya aplikasinya. Saat pendaftaran selalu gagal application exception terus.. mohon bantuannya🙏
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9133462378041437,"Server busuk... Hancur kali apk ini, mau nikah jadi ribet perkara apk busuk ini"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5850415045614866,kenapa susah sekali buat daftar sudah ngisi data lengkap malah data tidak bisa dan di reset jga tidak bisa
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.966703442785554,"Harap servernya diperbaiki. Sekarang persyaratan nikah diwajibkan mengisi ini sedangkan daftar aja gagal mulu, NIK sudah benar tp tulisannya NIK tidak ditemukan. Sedangkan waktu tinggal pencet daftar tulisannya malah GAGAL. Dah berkali-kali coba tetep gitu mulu"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6243305842794435,"Apk susah bngett digunakan, tinggal verifikasi aja susah"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8144255239281971,"Aplikasi bug gajelas, mau daftar dipersulit gagal mulu daritadi, seengganya kalau belum optimal aplikasinya jangan dirilis dan diwajibkan, malah bikin ribet catin, tolong dong solusinya gimana ini?"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8887649436638682,"Buat akun aja susah, kalo aplikasi belum siap jangan diluncurkan dulu bukannya tambah gampang tambah ribet iyaa. Terimakasih"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5459947674548998,"Kebanyakan eror nya drpd waras nya Capek loh ngulang2 terus Bbrp kali masukin keluarga baru dr SIGA tp gak muncul di data sasaran, padahal sdh 1x24 jam. Jenis kelamin jg banyak beda sm siga Jelas2 anak ny perempuan tp aplikasi jd laki2.. di cek di rekap keluarga siga nya udah bener perempuan. Tahun lahir anak jg ad bbrp kasus yg salah Tarikan data dr rekap keluarga ke menu verval elsimil nya gak maksimal loh. Kalo di tanyaa, selalu di bilang sinyal sinyal sinyal pdhl aplikasi nya yg blm bagus"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5988103016916743,"Ga banget aplikasi ini. Mau daftar double double kata, ga bisa terus karena application expection, gimana sih ini serius aplikasi pemerintah begini nih? Miris bgt tolong"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,Mantap sekali aplikasinya mau registrasj saja tidak bisa top markotop😁
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7003761525238544,"Halo ini gimana mau register data NIK dicoba berkali2 tidak terdaftar, error terus. Ini diminta isi untuk pendaftaran catin kok susah sekali. Hotline bkkbn whatsappnya juga centang 1. kalo wajib kok susah ini gimana sih"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4973244873062334,"Aplikasi mau daftar aja susah, mohon diperbaiki servernya."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7186192926095124,Aplikasi rusak
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6080689493321092,"Gannguan terus, perencenaannnya sangat buruk di bkkbn, bertahun² aplikasi ndak beres²"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5820902270882587,Server buruk sekali. Tolong diperbaiki kembali kak
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9214514849281725,"Tolong akses daftarnya di benerin lagi aplikasinya suka error ga jelas, jangan mempersulit catin dong dibuat simple aja"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6897754258630079,"Syulit masuknya, hanya munyerrr teruss.. bikin pusing,"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9228422236110194,"Tolong untuk apk nya segera di perbaiki saya mau daftar akun gagal terus (application exception),sudah 5 hari iji terus seperti itu"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9037597067289749,Bikin aplikasi yang bener dong Bikinnya aja butuh duit banyak login aja gak bisa 😡
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8614507069068736,"Lain kali kalau aplikasi blm siap dipakai jangan digunakan dulu, malah jadinya mempersulit masa sudah didftrkan tetap gabisa"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.624997745524364,Gak bisa daftar
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.41633252248501207,Tidak bisa digunakan. Bug critical tetapi tidak tidak ada pembenahan.
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7305879367697586,Aplikasi SAMPAH. GA GUNA
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9616650681505177,"Tolong ini saya mau daftar catin, katanya kalau mau nikah harus daftar ini, tp server eror terus, gagal daftar terus, udah dicoba berulang kali Kenapa harus dipersulit sih, kalo di wajibkan harusnya apk nya lebih memadai"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7477245068577631,"Gagal terus mendaftar, huhuhu"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.4167140029724986,Lemot Eror
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5461551137869373,"Network error mulu, gagal regist padahal data semua benar. Benerin dulu deh, menghambat banget"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4966184994720599,Pendaftaran gagal berulang2 gagal trus.. Tolong di perbaiki
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8906514247604165,Ini bener bener mempersulit orang nikah yaa ?? Dosa bgt😭😭
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5200775752607062,"mau nmasukin data bumil sama ibu pascalahiran aja muter"" ja loading terus tp ni disuruh bikin laporan aplikasi tolong diperbaiki"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8475128401566783,Kebiasaan banget apk belum siap di lepar ke masyarakat buat jadi persyaratan. Bukannya membantu jadi masalah
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9139715344731075,Aplikasi sulit untuk pendaftaran... Wah gak jelas ini nyusahin banyak orang
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.644515281352513,"aplikasi wajib tapi sangat jelek, bukan memudahkan malah mempersulit"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5195974579402077,"Mau nikah aja di ribetkan dg hal"" kek gini kocak"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9454848267447148,"Gimna ini udh daftar tapi selalu gagal .selalu keluar bacaan aplication exception,gimna dong ini solusi nya,mana harus ada sertifikat catin,tolong dong segera di perbaiki,ini mah bukan nya membantu malah menyulitkan para catin,tanggal nikah tinggal berapa hari lagi terkendala cuma gara2 elsimil hadehhh"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8441021248116141,Aplikasi eror tidak bisa digunakan untuk mendaftar
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8697890035038641,Server kok eror terus buat daftarnya padahal butuh banget
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8863713036053661,ini saya mau daftar kenapa gabisa bisa siiii greget bgtttt servernya gabisa terus perbaiki donggg ngeribetin bgttt kaya gini woilaaa
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6322313996742479,Aplikasi jelek! Ribet! Ga guna.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5808500722288583,Mau login kok gak bisa Aplikasi ex Makaud y gmn ya?
2,negatif,2,Update Loop & Ketergantungan Play Store,0.7207121608049477,"Bener2 butuh kesabaran menggunkan aplikasi ini,,tadi pagi sudah sya masukkan sasaran bumil sudah bnr2 masuk tapi pas sasaran ke 5 kok mlah hilang semua data sasarannya itu kemana??tolong donk buat aplikasi yg bner bisa digunakan"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.49363133509286966,"aplikasinya bikin emosi deh, pdhl datanya dah bener tp gagal trus buat masuk"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5874522436521733,"mau registrasi tp nik tidak ditemukan padahal udah benar, di submit tp gagal terus. di tuntut harus selesai sementara appnya tidak mendukung."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7761571854979786,"Yang bener aja aplikasi belum siap tetep dipaksakan untuk dipakai sama calon pengantin, bukannya mempermudah malah mempersulit. Kalau aplikasinya belum siap gausah mewajibkan harus pakai apk busuk ini."
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6175906226711476,"Kalau emang aplikasi muter terus sedangkan kami dari TPK harus input data di aplikasi, tolong diperbaiki"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5714944039097536,"Tolong segera diperbaiki kak, adik iparku dah daftar nggak bisa masuk lagi giliran daftar ulang nggak bisa soal'a nik dah masuk."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6148644042846859,"Ini apk nya kenapa sii, susah banget daftar nya, mana lagi dibutuhin. Gaada kontak yang bisa dihubungi lagi."
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.9052411930795887,"Apakah hari ini aplikasi nya error??data bumil,pasca salin & baduta yg sudah di input cape-cape dari bulan Januari jadi 0 hilang semua Apakah data yang sudah di input bisa kembali lagi??"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6271407143712872,"Login gagal terus, username password sudah benar. Selalu muncul notif Application Exception. Mau unduh sertifikat failed terus"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8012095397441011,"Aplikasi rusak, malah mempersulit"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8437389942533758,Aplikasi busuk. Mempersulit menikah
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4502543976783598,"assalamualaikum developer segera.lah perbaiki aplksi nya 🥺🥺🥺 untuk bulan 1 kmren lporan kami lancar sekali Alhamdulillah,tapiiii.... berjalan ke bulan 2 ini y Allah sepertinya udah bersabar ea download ulang log out TPI tetep ssaran g muncul,mau itu bumil,baduta atau bufas klu catin lancar mna pelaporan manual sama online hrus sama tolong.lah dengar keluhan kami terima kasih 🙏🙏"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5634683293450531,"Pas udah daftar hampir 2 bulan tetap menunggu verifikasi akhirnya aku nyoba log out tp pas mau masuk lagi gagal terus, pas udah bisa masuk malah disuruh daftar lagi, trus pas mau daftar malah gabisa, pendaftaran gagal terus.. Ribet"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6186262302803796,Aplikasi yg ga banget..masa pemerintah cm bisa bikin aplikasi modelan bgini sih? Yakin tuh mau entry2 data tapi server lemot n error terus.. hire dong developer profesional
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6313891027456107,Gabisa log in aneh aplikasi pemerintah
1,negatif,2,Update Loop & Ketergantungan Play Store,0.6066326490151174,eroro mulu
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7436306778943412,Capek dengan aplikasi ini
1,negatif,2,Update Loop & Ketergantungan Play Store,0.47391452500151826,Ga bisa login lagi kenapa ya ? Padahal hari update hasil pendamping tpk tapi aps nya ga bisa
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8355526225928915,"Aplikasi baduta blm bisa digunakan ya min, tolong di jawab"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8492735422609274,"Kenapa apk ini TDK bisa di gunakan,,sudah daftar gagal trs"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.624997745524364,Ga bisa daftar
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5698333444134438,"udah puluhan kali daftar tapi nggak bisa ,malah nggak bisa si pencet,sampe kirain hpnya yang rusak pas pindah hp yang lain sama aja nggak bisa di pencet,kadang juga ada notif gagal gagal terus"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8733464852104373,Tolong perbaiki lagi ko sering gagal saya masuk
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5415821509793616,"Sudah puluhan kali mendownload tetapi tidak bisa, minta tolong server perlu diupgrade"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9248440377713537,"Kalo ga siap bikin aplikasi mending gak usah diwajibin, masak mau ngisi kolom aja error,blm lagi ga bisa login karna NIK salah, apalah ini"
